"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Josh Lueke","Rays","0","0","3.72","0","1","0","1.0","1","0","0","1","0","1.25","8.67","2.95","3.83","0.0","0.1","5722"
"Joe Nathan","Giants","0","0","3.73","0","1","0","1.0","1","0","0","1","0","1.33","9.02","3.98","3.83","0.0","0.1","1122"
"Jon Edwards","Padres","0","0","3.70","0","1","0","1.0","1","0","0","1","1","1.34","10.66","4.69","3.83","0.0","0.1","1483"
"Jaime Garcia","Braves","6","6","3.84","18","18","0","101.0","101","43","9","86","36","1.36","7.68","3.19","3.84","1.4","1.5","8137"
"Edgar Santana","","0","0","3.84","0","1","0","1.0","1","0","0","1","0","1.35","7.81","3.26","3.84","0.0","0.1","sa830146"
"Cory Luebke","Pirates","0","0","3.74","0","1","0","1.0","1","0","0","1","0","1.32","8.98","3.54","3.84","0.0","0.1","1984"
"Reyes Moronta","","1","1","3.62","0","15","0","15.0","13","6","1","16","7","1.34","9.58","4.46","3.84","0.1","0.2","sa597322"
"Jake Diekman","Rangers","1","1","3.65","0","15","0","15.0","13","6","1","16","7","1.36","9.75","4.39","3.84","0.1","0.1","5003"
"C.C. Lee","Indians","0","0","3.77","0","1","0","1.0","1","0","0","1","0","1.28","9.46","3.53","3.84","0.0","0.1","5177"
"Ivan Nova","Pirates","8","8","4.08","22","22","0","131.0","143","59","14","97","29","1.31","6.69","1.96","3.85","1.9","1.3","1994"
"Shane Greene","Tigers","2","2","3.76","0","42","0","42.0","40","18","5","40","14","1.28","8.49","3.02","3.85","0.3","0.3","10756"
"Tyler Skaggs","Angels","4","3","3.72","10","10","0","54.0","49","22","6","53","19","1.26","8.81","3.16","3.85","0.8","0.9","10190"
"Mike Hauschild","Astros","0","0","3.83","0","7","0","7.0","7","3","1","7","2","1.29","7.95","2.79","3.85","0.1","0.1","14033"
"Angel Sanchez","","0","0","3.84","0","1","0","1.0","1","0","0","1","0","1.30","7.77","2.86","3.85","0.0","0.1","sa596521"
"Paco Rodriguez","Dodgers","0","0","3.60","0","1","0","1.0","1","0","0","1","0","1.33","9.12","3.89","3.85","0.0","0.1","13398"
"Tony Zych","Mariners","2","2","3.72","0","41","0","41.0","37","17","4","41","16","1.30","8.95","3.53","3.86","0.2","0.3","12876"
"Madison Younginer","Braves","0","0","3.76","0","1","0","1.0","1","0","0","1","0","1.35","9.08","3.97","3.86","0.0","0.1","10636"
"Tony Watson","Pirates","2","2","3.85","0","49","27","49.0","48","21","5","43","16","1.30","7.87","2.92","3.86","0.2","0.1","3132"
"Mike Broadway","Giants","0","0","3.75","0","1","0","1.0","1","0","0","1","0","1.29","8.66","3.42","3.86","0.0","0.1","9894"
"Taylor Rogers","Twins","2","2","3.82","0","43","1","43.0","43","18","5","37","13","1.29","7.75","2.64","3.86","0.3","0.3","13449"
"Lucas Sims","","0","0","3.73","0","8","0","8.0","6","3","1","9","4","1.33","10.61","4.60","3.86","0.1","0.1","sa657914"
"Jamey Wright","Dodgers","0","0","3.74","0","1","0","1.0","1","0","0","1","0","1.36","7.50","3.36","3.86","0.0","0.1","715"
"Jake McGee","Rockies","2","2","3.95","0","41","3","41.0","39","18","5","44","15","1.29","9.57","3.26","3.87","0.4","0.4","7550"
"Aaron Loup","Blue Jays","2","2","3.70","0","34","0","34.0","32","14","3","32","13","1.32","8.45","3.42","3.87","0.2","0.3","10343"
"Cliff Lee","Phillies","0","0","3.86","0","0","0","1.0","1","0","0","1","0","1.21","7.87","1.91","3.87","0.0","0.0","1636"
"Joe Broussard","","0","0","3.74","0","1","0","1.0","1","0","0","1","0","1.25","8.96","3.09","3.87","0.0","0.1","sa708442"
"Kaleb Fleck","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.34","9.59","4.14","3.87","0.0","0.1","sa526875"
"Ryne Harper","","0","0","3.69","0","1","0","1.0","1","0","0","1","0","1.30","9.51","3.91","3.87","0.0","0.1","sa599485"
"Jose Oyervides","","0","0","3.82","0","0","0","1.0","1","0","0","1","0","1.31","8.40","3.32","3.87","0.0","0.0","sa202000"
"Kyle Zimmer","","0","0","3.74","0","8","0","8.0","7","3","1","8","3","1.30","9.02","3.71","3.88","0.1","0.1","sa621583"
"Chris Smith","Athletics","1","1","3.88","0","11","0","11.0","11","5","1","10","4","1.30","8.37","3.07","3.88","0.1","0.1","4544"
"Daniel Coulombe","Athletics","2","2","3.75","0","34","0","34.0","32","14","3","33","16","1.39","8.75","4.14","3.88","0.2","0.2","13293"
"Trevor Cahill","Padres","5","6","3.87","17","17","0","95.0","88","41","8","95","46","1.41","8.96","4.39","3.88","1.3","1.2","6249"
"Giovanny Gallegos","Yankees","1","1","3.81","0","23","0","23.0","20","10","3","25","8","1.24","9.83","3.20","3.88","0.2","0.1","14986"
"Jacob Barnes","Brewers","2","2","3.92","0","41","0","41.0","38","18","5","42","16","1.33","9.24","3.59","3.88","0.3","0.3","12323"
"Adam Wainwright","Cardinals","8","7","3.97","21","21","0","127.0","131","56","13","102","37","1.32","7.25","2.64","3.89","2.0","1.6","2233"
"Nick Wittgren","Marlins","1","1","3.89","0","27","0","27.0","26","12","3","24","8","1.25","7.98","2.57","3.89","0.1","0.2","15594"
"T.J. Weir","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.35","8.71","3.71","3.89","0.0","0.1","sa829207"
"Andrew McKirahan","Braves","0","0","3.74","0","1","0","1.0","1","0","0","1","0","1.35","8.46","3.67","3.89","0.0","0.1","12870"
"Xavier Cedeno","Rays","2","2","3.60","0","48","8","48.0","44","19","5","44","19","1.33","8.21","3.60","3.89","0.2","0.4","36"
"Yimi Garcia","Dodgers","0","0","3.78","0","1","0","1.0","1","0","0","1","0","1.19","9.59","2.84","3.89","0.0","0.1","12095"
"Felix Hernandez","Mariners","6","5","3.92","16","16","0","98.0","98","43","11","85","31","1.31","7.74","2.85","3.89","1.5","1.3","4772"
"Josh Osich","Giants","1","1","3.63","0","19","0","19.0","17","7","2","17","9","1.38","8.40","4.22","3.89","0.0","0.1","11528"
"Cory Gearrin","Giants","2","2","3.74","0","33","0","33.0","31","14","3","29","14","1.36","7.93","3.78","3.90","0.1","0.1","7947"
"Brad Wieck","","0","0","3.63","0","1","0","1.0","1","0","0","1","0","1.35","9.91","4.48","3.90","0.0","0.1","sa659424"
"Michael Wacha","Cardinals","6","6","3.95","17","17","0","100.0","99","44","11","89","33","1.31","8.00","2.93","3.90","1.4","1.3","14078"
"Blake Cooper","","0","0","3.69","0","1","0","1.0","1","0","0","1","0","1.40","8.29","4.17","3.90","0.0","0.1","sa549089"
"Luke Weaver","Cardinals","3","3","3.93","9","9","0","48.0","46","21","6","43","13","1.24","8.17","2.41","3.90","0.8","0.7","16918"
"Mark Montgomery","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.31","9.69","3.96","3.90","0.0","0.1","sa598328"
"Zac Rosscup","","0","0","3.77","0","8","0","8.0","6","3","1","9","4","1.29","10.65","4.16","3.90","0.0","0.1","9419"
"Michael Lorenzen","Reds","2","2","3.78","0","42","0","42.0","39","18","5","40","15","1.29","8.60","3.16","3.91","0.2","0.3","14843"
"Ryne Stanek","Rays","1","1","3.70","0","29","0","29.0","26","12","3","31","14","1.34","9.43","4.20","3.91","0.1","0.2","15947"
"Daniel Stumpf","Phillies","0","0","3.63","0","1","0","1.0","1","0","0","1","0","1.31","8.85","3.65","3.91","0.0","0.1","13780"
"Erik Davis","Nationals","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.37","8.86","4.02","3.91","0.0","0.1","8422"
"Robbie Ross Jr.","Red Sox","2","2","3.80","0","42","0","42.0","40","18","4","38","16","1.35","8.11","3.54","3.92","0.2","0.4","6819"
"Brad Ziegler","Marlins","2","2","3.74","0","42","0","42.0","44","17","3","29","17","1.46","6.14","3.68","3.92","0.1","0.2","7293"
"Duane Below","Marlins","0","0","3.78","0","1","0","1.0","1","0","0","1","0","1.25","6.90","2.23","3.92","0.0","0.1","3124"
"Kyle Hendricks","Cubs","9","7","3.87","22","22","0","132.0","131","57","15","110","38","1.28","7.51","2.61","3.92","2.0","1.9","12049"
"Trevor Oaks","","0","0","3.87","0","0","0","1.0","1","0","0","1","0","1.29","6.72","2.26","3.92","0.0","0.0","sa829144"
"Jerry Sullivan","","0","0","3.88","0","1","0","1.0","1","0","0","1","0","1.33","8.90","3.58","3.92","0.0","0.1","sa501200"
"Nick Goody","Indians","1","1","3.78","0","27","0","27.0","22","11","3","30","10","1.24","10.03","3.54","3.92","0.2","0.2","13685"
"Jed Bradley","Braves","0","0","3.74","0","1","0","1.0","1","0","0","1","0","1.39","7.79","3.70","3.93","0.0","0.1","13166"
"Craig Stammen","Padres","1","1","3.94","0","22","0","22.0","22","10","2","19","8","1.34","7.64","3.09","3.93","0.1","0.0","7274"
"Matt Albers","Nationals","2","2","3.97","0","42","2","42.0","44","18","4","33","13","1.37","7.02","2.89","3.93","0.2","0.2","4300"
"Fernando Rodney","Diamondbacks","2","2","3.87","0","48","24","48.0","44","21","4","48","23","1.40","9.00","4.38","3.93","0.2","0.3","494"
"Bryan Shaw","Indians","2","2","3.81","0","42","1","42.0","39","18","4","39","17","1.35","8.41","3.67","3.93","0.2","0.3","8110"
"Dario Alvarez","Rangers","1","1","3.80","0","26","0","26.0","22","11","3","30","12","1.31","10.36","4.09","3.93","0.1","0.2","14239"
"Jose De Leon","Rays","3","3","3.83","8","8","0","47.0","40","20","6","51","17","1.21","9.75","3.21","3.93","0.8","0.7","15463"
"Jose Quintana","White Sox","9","9","3.89","24","24","0","156.0","152","67","19","141","47","1.28","8.12","2.70","3.93","2.9","2.6","11423"
"Brad Brach","Orioles","3","2","3.88","0","50","18","50.0","44","21","6","55","21","1.30","9.92","3.76","3.93","0.3","0.4","6627"
"Jason Gurka","Rockies","0","0","3.99","0","1","0","1.0","1","0","0","1","0","1.35","8.18","3.11","3.93","0.0","0.1","8007"
"Joe Blanton","Nationals","1","1","4.00","0","27","0","27.0","26","12","3","25","8","1.28","8.61","2.73","3.93","0.1","0.1","4849"
"Jorge de la Rosa","Diamondbacks","3","3","3.92","2","43","0","54.0","52","24","6","50","21","1.34","8.39","3.44","3.94","0.4","0.4","2047"
"Mike Zagurski","Yankees","0","0","3.72","0","1","0","1.0","1","0","0","1","0","1.30","10.39","4.07","3.94","0.0","0.1","9683"
"Zack Wheeler","Mets","6","6","3.95","18","18","0","104.0","99","46","11","101","42","1.35","8.72","3.62","3.94","1.6","1.2","10310"
"Brandon Morrow","Padres","0","0","3.93","0","1","0","1.0","1","0","0","1","0","1.31","7.83","2.90","3.94","0.0","0.1","9346"
"Jonathan Broxton","Cardinals","2","2","3.92","0","42","0","42.0","40","18","4","39","18","1.38","8.40","3.79","3.94","0.2","0.1","4759"
"Caleb Dirks","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.34","9.52","4.15","3.94","0.0","0.1","sa829346"
"Chris O'Grady","","0","0","3.73","0","1","0","1.0","1","0","0","1","0","1.30","7.55","3.02","3.94","0.0","0.1","sa658155"
"Dillon Peters","","0","0","3.83","0","0","0","1.0","1","0","0","1","0","1.33","6.48","2.67","3.94","0.0","0.0","sa599187"
"Michael Fulmer","Tigers","9","7","3.94","22","22","0","134.0","131","59","16","118","40","1.27","7.93","2.71","3.94","2.2","2.1","13218"
"Matt Moore","Giants","8","8","3.84","23","23","0","132.0","122","56","15","123","49","1.30","8.42","3.37","3.94","1.6","1.7","1890"
"Jake Buchanan","Cubs","0","0","3.83","0","8","0","8.0","8","3","1","6","2","1.33","6.80","2.76","3.95","0.0","0.0","10962"
"Luis Severino","Yankees","7","6","3.89","19","19","0","106.0","98","46","14","107","36","1.26","9.05","3.02","3.95","1.9","1.7","15890"
"Oliver Perez","Nationals","2","2","3.84","0","34","0","34.0","31","15","4","36","15","1.32","9.61","3.83","3.95","0.2","0.2","1514"
"Adrian Houser","Brewers","0","0","3.96","0","1","0","1.0","1","0","0","1","0","1.37","8.18","3.42","3.95","0.0","0.1","12718"
"Jeremy Affeldt","Giants","0","0","3.70","0","1","0","1.0","1","0","0","1","0","1.41","6.78","3.66","3.96","0.0","0.1","583"
"Tyler Rogers","","0","0","3.69","0","1","0","1.0","1","0","0","1","0","1.41","6.78","3.80","3.96","0.0","0.1","sa739036"
"Jonathan Holder","Yankees","1","1","3.86","0","27","0","27.0","25","12","4","27","8","1.23","8.98","2.74","3.96","0.2","0.2","16588"
"Alex Meyer","Angels","3","3","3.75","8","8","0","45.0","38","19","5","48","21","1.33","9.65","4.31","3.96","0.6","0.7","12833"
"Jose Ramirez","Braves","2","2","3.86","0","35","0","35.0","30","15","4","38","18","1.37","9.95","4.62","3.96","0.1","0.2","10171"
"Tim Peterson","","0","0","3.94","0","1","0","1.0","1","0","0","1","0","1.30","9.45","3.57","3.96","0.0","0.1","sa658510"
"Phil Coke","Pirates","0","0","3.85","0","1","0","1.0","1","0","0","1","0","1.39","7.62","3.52","3.96","0.0","0.1","5535"
"Zach Jackson","Nationals","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.39","7.57","3.48","3.96","0.0","0.1","8356"
"Shea Spitzbarth","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.35","9.28","4.09","3.96","0.0","0.1","sa873695"
"Felix Pena","Cubs","1","1","3.81","0","27","0","27.0","23","11","3","29","11","1.29","9.72","3.81","3.96","0.2","0.2","13403"
"Brian Ellington","Marlins","1","1","3.83","0","23","0","23.0","19","10","2","25","12","1.36","10.04","4.66","3.96","0.1","0.2","17233"
"David Peterson","","0","0","3.89","0","1","0","1.0","1","0","0","1","0","1.40","7.36","3.55","3.96","0.0","0.1","sa603091"
"Charlie Furbush","","1","1","3.85","0","19","0","19.0","17","8","2","19","7","1.31","9.02","3.54","3.97","0.1","0.1","1370"
"Chang-Yong Lim","Cubs","0","0","3.88","0","1","0","1.0","1","0","0","1","0","1.32","8.54","3.42","3.97","0.0","0.1","14445"
"Hector Ambriz","Padres","0","0","3.90","0","1","0","1.0","1","0","0","1","0","1.34","7.82","3.21","3.97","0.0","0.1","559"
"Kyle Fischer","","0","0","3.87","0","1","0","1.0","1","0","0","1","0","1.41","7.08","3.60","3.97","0.0","0.1","sa829490"
"Danny Barnes","Blue Jays","2","1","3.92","0","30","0","30.0","27","13","4","31","9","1.20","9.34","2.76","3.97","0.3","0.2","11388"
"Juan Perez","Blue Jays","0","0","3.77","0","1","0","1.0","1","0","0","1","1","1.39","9.79","4.71","3.97","0.0","0.1","2557"
"Jeff Francis","Blue Jays","0","0","3.91","0","1","0","1.0","1","0","0","1","0","1.27","7.78","2.51","3.97","0.0","0.1","4684"
"Andrew Suarez","","0","0","3.82","0","0","0","1.0","1","0","0","1","0","1.30","6.60","2.54","3.97","0.0","0.0","sa598260"
"Glen Perkins","Twins","0","0","3.93","0","8","0","8.0","7","3","1","8","2","1.26","8.68","2.78","3.97","0.0","0.0","8041"
"Johnny Barbato","Pirates","1","1","3.93","0","30","0","30.0","28","13","3","30","14","1.37","9.00","4.06","3.97","0.1","0.1","11440"
"Kyle McGrath","","0","0","3.81","0","1","0","1.0","1","0","0","1","0","1.24","9.14","3.03","3.97","0.0","0.1","sa829726"
"Samuel Tuivailala","Cardinals","1","1","3.84","0","27","0","27.0","23","11","3","29","14","1.38","9.74","4.55","3.97","0.1","0.2","13485"
"James Buckelew","","0","0","3.68","0","1","0","1.0","1","0","0","1","0","1.45","6.74","3.94","3.97","0.0","0.1","sa550261"
"Ryan Brasier","Angels","0","0","3.75","0","1","0","1.0","1","0","0","1","0","1.29","8.61","3.46","3.97","0.0","0.1","5615"
"Ryan Dull","Athletics","2","2","3.96","0","41","1","41.0","38","18","5","42","15","1.28","9.05","3.23","3.97","0.3","0.1","13974"
"Ray Black","","0","0","3.65","0","1","0","1.0","1","0","0","1","1","1.47","11.00","6.30","3.98","0.0","0.1","sa579473"
"Gio Gonzalez","Nationals","8","7","3.98","22","22","0","127.0","126","56","13","113","49","1.37","8.01","3.49","3.98","1.7","1.7","7448"
"A.J. Burnett","Pirates","0","0","4.19","0","0","0","1.0","1","0","0","1","0","1.40","7.51","3.33","3.98","0.0","0.0","512"
"Shawn Tolleson","Rays","0","0","3.81","0","7","0","7.0","7","3","1","7","3","1.29","8.47","3.19","3.98","0.0","0.1","10481"
"Yaisel Sierra","","0","0","3.81","0","1","0","1.0","1","0","0","1","0","1.33","7.94","3.36","3.98","0.0","0.1","sa909930"
"Jose Alvarez","Angels","2","2","3.70","0","40","0","40.0","38","17","4","35","14","1.31","7.89","3.23","3.98","0.1","0.2","5358"
"Chasen Bradford","","0","0","3.95","0","1","0","1.0","1","0","0","1","0","1.34","6.88","2.70","3.98","0.0","0.1","sa599551"
"Diego Moreno","Rays","1","1","3.80","0","15","0","15.0","14","6","2","14","6","1.30","8.45","3.38","3.98","0.1","0.1","6238"
"Trevor Gott","Nationals","1","1","3.92","0","19","0","19.0","19","8","2","16","8","1.40","7.72","3.66","3.99","0.1","0.1","15046"
"Tommy Hunter","Rays","1","1","3.85","0","22","0","22.0","22","9","3","18","6","1.28","7.52","2.61","3.99","0.1","0.1","1157"
"Matt Shoemaker","Angels","9","8","3.91","24","24","0","141.0","134","61","19","129","38","1.22","8.24","2.40","3.99","2.1","1.9","4776"
"Edubray Ramos","Phillies","2","2","3.93","0","35","0","35.0","32","15","5","36","12","1.26","9.34","3.18","3.99","0.2","0.2","16086"
"Tyler Duffey","Twins","4","4","4.06","6","42","1","70.0","71","32","9","60","18","1.27","7.75","2.36","3.99","0.7","0.7","13758"
"Trey Wingenter","","0","0","3.86","0","1","0","1.0","1","0","0","1","0","1.41","8.57","4.25","3.99","0.0","0.1","sa659030"
"Drew Pomeranz","Red Sox","8","6","4.01","20","20","0","108.0","99","48","14","112","43","1.32","9.31","3.61","3.99","1.6","1.9","11426"
"Walker Buehler","","0","0","3.95","0","0","0","1.0","1","0","0","1","0","1.32","8.40","3.30","4.00","0.0","0.0","sa658292"
"Sonny Gray","Athletics","8","8","4.13","22","22","0","134.0","140","62","14","107","45","1.38","7.19","3.03","4.00","1.8","1.4","12768"
"Mike Leake","Cardinals","8","8","4.10","24","24","0","144.0","158","66","16","101","34","1.33","6.31","2.10","4.00","1.8","1.6","10130"
"Robert Zarate","","0","0","3.77","0","0","0","1.0","1","0","0","1","0","1.32","8.49","3.57","4.00","0.0","0.0","sa471754"
"Wandy Peralta","Reds","2","2","3.65","0","34","0","34.0","31","14","4","34","15","1.34","8.90","3.98","4.00","0.2","0.3","14295"
"Brian Flynn","Royals","0","0","3.79","0","8","0","8.0","7","3","1","7","3","1.35","8.24","3.74","4.00","0.0","0.1","12027"
"Charles Brewer","Diamondbacks","0","0","3.98","0","1","0","1.0","1","0","0","1","0","1.30","7.83","2.83","4.00","0.0","0.1","9155"
"Preston Guilmet","Brewers","0","0","4.07","0","1","0","1.0","1","0","0","1","0","1.31","8.71","3.02","4.00","0.0","0.1","7303"
"Jimmy Herget","","0","0","3.85","0","1","0","1.0","1","0","0","1","0","1.31","10.38","4.20","4.00","0.0","0.1","sa658965"
"Gabriel Moya","","0","0","3.79","0","1","0","1.0","1","0","0","1","0","1.34","9.61","4.25","4.00","0.0","0.1","sa658468"
"Nick Vincent","Mariners","2","2","3.90","0","49","3","49.0","45","21","7","47","15","1.24","8.63","2.82","4.00","0.3","0.2","7555"
"Matt Andriese","Rays","6","6","3.97","17","17","0","93.0","91","41","11","80","28","1.27","7.78","2.67","4.00","1.4","1.2","12022"
"Ben Rowen","Brewers","0","0","4.12","0","1","0","1.0","1","0","0","1","0","1.37","6.75","2.68","4.00","0.0","0.0","10983"
"Kenneth Roberts","Phillies","0","0","3.76","0","1","0","1.0","1","0","0","1","0","1.37","6.90","3.17","4.01","0.0","0.1","10938"
"Mike Morin","Angels","1","1","3.76","0","18","0","18.0","17","8","2","16","6","1.25","8.07","2.88","4.01","0.1","0.1","13442"
"Carlos Rodon","White Sox","4","4","4.00","12","12","0","72.0","66","32","9","74","29","1.33","9.33","3.69","4.01","1.1","1.0","16137"
"Hector Neris","Phillies","2","3","3.89","0","50","17","50.0","44","22","7","54","20","1.28","9.75","3.63","4.01","0.2","0.3","11804"
"Jacob Rhame","","0","0","3.81","0","7","0","7.0","6","3","1","8","3","1.29","9.80","3.97","4.01","0.0","0.1","sa737837"
"Armando Rivero","","0","0","3.79","0","1","0","1.0","1","0","0","1","1","1.35","10.62","4.88","4.01","0.0","0.1","sa739701"
"Wirfin Obispo","","0","0","3.91","0","1","0","1.0","1","0","0","1","0","1.26","9.83","3.58","4.01","0.0","0.1","sa530473"
"Carlos Frias","Dodgers","0","0","3.90","0","1","0","1.0","1","0","0","1","0","1.32","7.17","2.78","4.02","0.0","0.1","3547"
"Jose Jose","","0","0","3.82","0","1","0","1.0","1","0","0","1","0","1.35","8.67","3.91","4.02","0.0","0.1","sa506778"
