"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Willie Gabay","","0","0","5.73","0","1","0","1.0","1","1","0","1","1","1.75","6.26","6.03","5.95","0.0","0.0","sa658273"
"Brady Lail","","0","0","5.78","0","0","0","1.0","1","1","0","1","0","1.56","4.96","3.63","5.95","0.0","0.0","sa658405"
"Joseph Michaud","","0","0","6.04","0","0","0","1.0","1","1","0","0","0","1.69","4.32","4.39","5.95","0.0","0.0","sa738530"
"Dereck Rodriguez","","0","0","5.94","0","0","0","1.0","1","1","0","1","0","1.63","4.86","4.20","5.95","0.0","0.0","sa597982"
"Gaither Bumgardner","","0","0","5.57","0","1","0","1.0","1","1","0","1","1","1.80","5.61","6.60","5.95","0.0","0.0","sa738264"
"Eduar Lopez","","0","0","5.77","0","0","0","1.0","1","1","0","0","1","1.70","4.39","4.91","5.95","0.0","0.0","sa657123"
"Henry Martinez","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.75","5.36","5.74","5.95","0.0","0.0","sa828216"
"Logan Norris","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.84","5.39","6.02","5.95","0.0","0.0","sa621025"
"Hector Perez","","0","0","5.84","0","0","0","1.0","1","1","0","1","1","1.77","6.57","6.45","5.95","0.0","0.0","sa873324"
"Andrew Jordan","","0","0","5.83","0","0","0","1.0","1","1","0","1","1","1.68","5.70","5.09","5.95","0.0","0.0","sa875613"
"Miguel Sanchez","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.79","6.76","6.29","5.95","0.0","0.0","sa916730"
"Harold Guerrero","","0","0","5.54","0","1","0","1.0","1","1","0","1","1","1.82","7.08","7.28","5.95","0.0","0.0","sa506060"
"Julio Mateo","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.79","5.68","6.15","5.96","0.0","0.0","sa737484"
"Jordan Smith","","0","0","5.88","0","0","0","1.0","1","1","0","0","1","1.72","4.31","4.92","5.96","0.0","0.0","sa709167"
"Jarett Miller","","0","0","5.88","0","0","0","1.0","1","1","0","1","0","1.60","6.00","4.38","5.96","0.0","0.0","sa599218"
"Conor Fisk","","0","0","5.96","0","0","0","1.0","1","1","0","1","0","1.56","5.49","3.79","5.96","0.0","0.0","sa549950"
"Danny Garcia","","0","0","5.73","0","0","0","1.0","1","1","0","0","1","1.71","4.33","5.00","5.96","0.0","0.0","sa872723"
"Michael Koval","","0","0","5.71","0","1","0","1.0","1","1","0","1","1","1.80","4.89","6.04","5.96","0.0","0.0","sa918213"
"Brady Wager","","0","0","5.95","0","0","0","1.0","1","1","0","0","1","1.72","4.39","4.69","5.96","0.0","0.0","sa502341"
"Isaac Castro","","0","0","5.92","0","0","0","1.0","1","1","0","1","1","1.69","5.34","4.97","5.96","0.0","0.0","sa739472"
"Alec Hansen","","0","0","5.90","0","0","0","1.0","1","1","0","1","1","1.74","6.57","6.01","5.96","0.0","0.0","sa738344"
"Carlos Hernandez","","0","0","5.90","0","0","0","1.0","1","1","0","1","1","1.77","6.45","6.35","5.96","0.0","0.0","sa657734"
"Sergio Sierra","","0","0","5.88","0","0","0","1.0","1","1","0","1","1","1.67","5.27","4.85","5.96","0.0","0.0","sa826043"
"Brock Burke","","0","0","5.54","0","0","0","1.0","1","1","0","1","1","1.76","5.05","6.11","5.96","0.0","0.0","sa828798"
"Angel German","","0","0","5.63","0","1","0","1.0","1","1","0","1","1","1.82","5.86","6.79","5.96","0.0","0.0","sa739256"
"Miguel Duarte","","0","0","5.94","0","0","0","1.0","1","1","0","1","0","1.65","5.08","4.48","5.96","0.0","0.0","sa185725"
"Luis Urena","","0","0","5.65","0","1","0","1.0","1","1","0","1","1","1.77","4.87","5.88","5.97","0.0","0.0","sa547736"
"Max Cordy","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.88","6.07","7.12","5.97","0.0","0.0","sa876169"
"Jahir Perez","","0","0","5.81","0","1","0","1.0","1","1","0","1","1","1.73","5.41","5.53","5.97","0.0","0.0","sa736657"
"Witt Haggard","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.88","6.55","7.45","5.97","0.0","0.0","sa857656"
"Clint Sharp","","0","0","5.82","0","0","0","1.0","1","1","0","0","0","1.65","4.42","4.42","5.97","0.0","0.0","sa602690"
"Armando Bastardo","","0","0","5.63","0","1","0","1.0","1","1","0","1","1","1.78","5.16","6.15","5.97","0.0","0.0","sa656035"
"Ricardo Sanchez","","0","0","5.78","0","0","0","1.0","1","1","0","1","1","1.78","5.97","6.28","5.97","0.0","0.0","sa830302"
"Sam Roberts","","0","0","5.95","0","1","0","1.0","1","1","0","1","1","1.80","5.03","5.86","5.97","0.0","0.0","sa598562"
"Connor Grey","","0","0","6.02","0","0","0","1.0","1","1","0","1","1","1.77","5.08","5.55","5.97","0.0","0.0","sa918420"
"Erick Julio","","0","0","6.23","0","0","0","1.0","1","1","0","0","0","1.71","4.43","4.12","5.97","0.0","0.0","sa828333"
"Matt Milroy","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.81","7.30","7.26","5.98","0.0","0.0","sa503072"
"Ty Culbreth","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.84","5.54","6.16","5.98","0.0","0.0","sa918095"
"Deion Williams","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.86","5.88","6.80","5.98","0.0","0.0","sa598271"
"Bladimir Matos","","0","0","5.76","0","1","0","1.0","1","1","0","1","1","1.87","6.71","7.45","5.98","0.0","0.0","sa877507"
"Cristian Alvarado","","0","0","5.93","0","0","0","1.0","1","1","0","1","0","1.58","5.12","3.73","5.98","0.0","0.0","sa657885"
"Jordan Desguin","","0","0","6.06","0","0","0","1.0","1","1","0","1","1","1.70","5.85","5.02","5.98","0.0","0.0","sa876259"
"Bryan Baker","","0","0","6.18","0","0","0","1.0","1","1","0","1","1","1.78","5.32","5.29","5.98","0.0","0.0","sa739000"
"Will Hibbs","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.81","6.08","6.66","5.98","0.0","0.0","sa918392"
"Bryan Dobzanski","","0","0","5.98","0","0","0","1.0","1","1","0","0","1","1.72","4.14","4.73","5.98","0.0","0.0","sa829656"
"Yeison Medina","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.88","5.29","6.85","5.98","0.0","0.0","sa736868"
"Mark McCoy","","0","0","5.56","0","1","0","1.0","1","1","0","1","1","1.85","5.47","7.00","5.98","0.0","0.0","sa658793"
"Alex Luna","","0","0","5.94","0","0","0","1.0","1","1","0","0","1","1.73","3.94","4.86","5.98","0.0","0.0","sa875276"
"Andres Sotillet","","0","0","5.91","0","0","0","1.0","1","1","0","0","1","1.78","3.49","5.20","5.98","0.0","0.0","sa917861"
"Carlos Pena","","0","0","6.03","0","0","0","1.0","1","1","0","1","1","1.75","4.72","5.06","5.98","0.0","0.0","sa879441"
"Derrick Penilla","","0","0","5.94","0","0","0","1.0","1","1","0","1","1","1.72","4.97","5.04","5.98","0.0","0.0","sa738117"
"Derrick Bleeker","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.70","5.45","5.09","5.98","0.0","0.0","sa602386"
"Hunter Carnevale","","0","0","5.93","0","1","0","1.0","1","1","0","1","1","1.76","5.78","5.83","5.98","0.0","0.0","sa549348"
"Janser Severino","","0","0","6.00","0","0","0","1.0","1","1","0","1","1","1.69","4.93","4.61","5.98","0.0","0.0","sa550635"
"Tim Viehoff","","0","0","5.72","0","0","0","1.0","1","1","0","1","1","1.73","5.69","5.82","5.99","0.0","0.0","sa918261"
"Carson Cross","","0","0","5.98","0","0","0","1.0","1","1","0","0","1","1.75","4.33","5.11","5.99","0.0","0.0","sa709597"
"Jonathan Massad","","0","0","6.09","0","0","0","1.0","1","1","0","0","1","1.73","4.35","4.77","5.99","0.0","0.0","sa738425"
"Mike Ellenbest","","0","0","6.06","0","0","0","1.0","1","1","0","0","1","1.71","4.42","4.67","5.99","0.0","0.0","sa918550"
"Guadalupe Perez","","0","0","5.96","0","0","0","1.0","1","1","0","1","1","1.66","5.27","4.66","5.99","0.0","0.0","sa508499"
"Rodolfo Fernandez","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.73","5.81","5.69","5.99","0.0","0.0","sa832181"
"Ben Wright","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.80","5.43","6.03","5.99","0.0","0.0","sa918341"
"Derek Callahan","","0","0","5.83","0","0","0","1.0","1","1","0","1","1","1.70","4.80","4.82","5.99","0.0","0.0","sa829221"
"Matt Borens","","0","0","5.92","0","0","0","1.0","1","1","0","1","0","1.63","4.99","4.16","5.99","0.0","0.0","sa829013"
"Jeffry Fernandez","","0","0","5.97","0","1","0","1.0","1","1","0","1","1","1.71","4.82","5.06","5.99","0.0","0.0","sa597215"
"Cecil Tanner","","0","0","5.66","0","1","0","1.0","1","1","0","1","1","1.94","6.64","8.33","5.99","0.0","0.0","sa526565"
"Pedro Brito","","0","0","5.77","0","0","0","1.0","1","1","0","1","1","1.80","4.79","5.90","5.99","0.0","0.0","sa830145"
"Ian Hamilton","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.80","6.45","6.48","5.99","0.0","0.0","sa874145"
"Rogelio Bernal","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.80","6.02","6.49","5.99","0.0","0.0","sa914044"
"Matt Ball","","0","0","5.93","0","1","0","1.0","1","1","0","1","1","1.82","4.99","5.98","5.99","0.0","0.0","sa737933"
"Bryan Hudson","","0","0","5.62","0","0","0","1.0","1","1","0","1","1","1.84","4.99","6.59","6.00","0.0","0.0","sa874984"
"Michael Suarez","","0","0","5.75","0","0","0","1.0","1","1","0","1","1","1.74","4.90","5.51","6.00","0.0","0.0","sa735869"
"Sebastian Vader","","0","0","5.98","0","0","0","1.0","1","1","0","1","0","1.69","4.56","4.46","6.00","0.0","0.0","sa549374"
"Jake Bray","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.74","6.41","5.91","6.00","0.0","0.0","sa738576"
"Francisco Gonzalez","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.84","5.98","6.79","6.00","0.0","0.0","sa657929"
"Michael Gunn","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.86","6.19","7.14","6.00","0.0","0.0","sa827321"
"Matias Carrillo","","0","0","5.69","0","1","0","1.0","1","1","0","1","1","1.74","4.75","5.49","6.00","0.0","0.0","sa393223"
"Abdiel Saldana","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.79","5.97","6.35","6.00","0.0","0.0","sa828523"
"Matt Imhof","","0","0","5.68","0","0","0","1.0","1","1","0","1","1","1.77","6.59","6.51","6.00","0.0","0.0","sa828688"
"Kaleb Earls","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.79","6.14","6.00","6.00","0.0","0.0","sa829064"
"Denton Keys","","0","0","5.69","0","0","0","1.0","1","1","0","1","1","1.83","5.11","6.34","6.00","0.0","0.0","sa737932"
"Dan Savas","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.88","5.68","7.01","6.00","0.0","0.0","sa827494"
"James Stokes","","0","0","5.71","0","1","0","1.0","1","1","0","1","1","1.86","5.55","6.95","6.00","0.0","0.0","sa579537"
"Jhon Martinez","","0","0","5.85","0","0","0","1.0","1","1","0","1","1","1.84","4.57","6.13","6.00","0.0","0.0","sa737095"
"Nick Sawyer","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.83","6.83","7.60","6.00","0.0","0.0","sa550042"
"Andy Beresford","","0","0","5.93","0","0","0","1.0","1","1","0","0","1","1.71","4.19","4.52","6.01","0.0","0.0","sa738354"
"Francisco Villa","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.81","5.86","6.45","6.01","0.0","0.0","sa599910"
"Chad Thompson","","0","0","6.13","0","0","0","1.0","1","1","0","1","1","1.74","5.60","5.20","6.01","0.0","0.0","sa501967"
"Luke Lanphere","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.72","5.31","5.16","6.01","0.0","0.0","sa738712"
"Agapito Barrios","","0","0","5.98","0","0","0","1.0","1","1","0","1","0","1.65","5.01","4.38","6.01","0.0","0.0","sa597075"
"Jonathon Crawford","","0","0","5.78","0","0","0","1.0","1","1","0","1","1","1.73","5.32","5.52","6.01","0.0","0.0","sa550161"
"Peter Miller","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.81","5.84","6.60","6.01","0.0","0.0","sa550034"
"Dan Langfield","","0","0","5.79","0","0","0","1.0","1","1","0","1","1","1.75","6.86","6.38","6.01","0.0","0.0","sa580434"
"Michael Cederoth","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.87","6.45","7.28","6.02","0.0","0.0","sa600253"
"Sal Mendez","","0","0","5.84","0","0","0","1.0","1","1","0","1","1","1.79","5.03","5.82","6.02","0.0","0.0","sa739012"
"Milton Gomez","","0","0","6.08","0","0","0","1.0","1","1","0","1","1","1.84","4.97","5.92","6.02","0.0","0.0","sa597280"
"Alec Grosser","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.93","5.96","7.66","6.02","0.0","0.0","sa737942"
"Jacob Constante","","0","0","5.56","0","0","0","1.0","1","1","0","1","1","1.82","4.86","6.38","6.02","0.0","0.0","sa737955"
"Pedro Diaz","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.75","6.20","6.10","6.02","0.0","0.0","sa597427"
"Cody Hamlin","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.76","5.38","5.71","6.02","0.0","0.0","sa877932"
"Julio Reyes","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.70","5.32","5.14","6.02","0.0","0.0","sa551008"
"Dillon Drabble","","0","0","5.94","0","0","0","1.0","1","1","0","0","1","1.79","3.87","5.46","6.02","0.0","0.0","sa918385"
"Sam Hentges","","0","0","5.82","0","0","0","1.0","1","1","0","1","1","1.76","5.65","5.99","6.02","0.0","0.0","sa828881"
"Fernando Irazoqui","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.75","4.83","5.46","6.02","0.0","0.0","sa880807"
"Trey Ball","","0","0","5.92","0","0","0","1.0","1","1","0","1","1","1.72","5.45","5.46","6.02","0.0","0.0","sa737438"
"Ramire Cleto","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.82","4.81","6.23","6.02","0.0","0.0","sa597229"
"Kaleb Fontenot","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.80","6.25","6.45","6.03","0.0","0.0","sa918472"
"Sam Pastrone","","0","0","5.85","0","0","0","1.0","1","1","0","0","1","1.72","4.44","5.18","6.03","0.0","0.0","sa875758"
"David Carver","","0","0","6.07","0","0","0","1.0","1","1","0","1","1","1.77","4.95","5.19","6.03","0.0","0.0","sa829675"
"Cruz Guevara","","0","0","5.63","0","1","0","1.0","1","1","0","1","1","1.86","5.17","6.97","6.03","0.0","0.0","sa597626"
"David Sosebee","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.81","5.65","6.33","6.03","0.0","0.0","sa602907"
"Skylar Hunter","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.77","5.73","6.05","6.03","0.0","0.0","sa857608"
"Tyler Smith","","0","0","6.05","0","0","0","1.0","1","1","0","1","1","1.66","5.37","4.55","6.03","0.0","0.0","sa658490"
"Yoiber Marquina","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.80","6.47","6.82","6.03","0.0","0.0","sa737061"
"Ricardo Smith","","0","0","5.85","0","0","0","1.0","1","1","0","1","1","1.72","4.73","5.09","6.03","0.0","0.0","sa872465"
"Jordan Guth","","0","0","5.87","0","0","0","1.0","1","1","0","1","1","1.74","5.69","5.67","6.03","0.0","0.0","sa658142"
"Jake Shull","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.81","5.15","6.19","6.03","0.0","0.0","sa875585"
"Ryan Harris","","0","0","5.98","0","1","0","1.0","1","1","0","1","1","1.83","5.45","6.40","6.03","0.0","0.0","sa602405"
"Eduardo Del Rosario","","0","0","6.09","0","0","0","1.0","1","1","0","1","1","1.73","5.32","5.25","6.03","0.0","0.0","sa737089"
"Greg Tomchick","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.83","5.26","6.34","6.03","0.0","0.0","sa875868"
"Lewis Thorpe","","0","0","5.97","0","0","0","1.0","1","1","0","1","1","1.78","5.63","5.93","6.03","0.0","0.0","sa739599"
"Sandy Baez","","1","2","5.99","4","4","0","25.0","29","16","4","12","12","1.64","4.50","4.24","6.04","-0.2","-0.1","sa657709"
"Arnaldo Hernandez","","0","0","5.98","0","0","0","1.0","1","1","0","0","1","1.70","4.10","4.69","6.04","0.0","0.0","sa828154"
"Drasen Johnson","","0","0","6.27","0","0","0","1.0","1","1","0","0","0","1.75","4.28","4.50","6.04","0.0","0.0","sa875807"
"Akeem Bostick","","0","0","5.96","0","0","0","1.0","1","1","0","1","1","1.66","5.15","4.65","6.04","0.0","0.0","sa737616"
"Brian Gilbert","","0","0","5.90","0","1","0","1.0","1","1","0","1","1","1.89","5.52","6.94","6.04","0.0","0.0","sa707798"
"Junior Mendez","","0","0","6.14","0","0","0","1.0","1","1","0","1","0","1.65","4.78","4.29","6.04","0.0","0.0","sa738197"
"Jose Miguel Rodriguez","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.79","5.12","6.14","6.04","0.0","0.0","sa597270"
"Francisco Cordova","","0","0","5.99","0","0","0","1.0","1","1","0","0","0","1.62","3.75","3.63","6.05","0.0","0.0","sa254785"
"Chris Freudenberg","","0","0","5.73","0","1","0","1.0","1","1","0","1","1","1.85","5.90","6.85","6.05","0.0","0.0","sa737879"
"Garrett Davila","","0","0","5.78","0","0","0","1.0","1","1","0","1","1","1.82","4.66","6.24","6.05","0.0","0.0","sa875052"
"Edgar Arredondo","","0","0","6.06","0","0","0","1.0","1","1","0","1","1","1.72","4.62","4.81","6.05","0.0","0.0","sa732750"
"Hyrum Formo","","0","0","5.88","0","0","0","1.0","1","1","0","0","0","1.61","4.26","4.04","6.05","0.0","0.0","sa738383"
"Manolo Reyes","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.84","6.17","6.85","6.05","0.0","0.0","sa506558"
"David McKay","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.79","5.67","6.35","6.05","0.0","0.0","sa738438"
"Rob Huber","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.81","5.82","6.47","6.05","0.0","0.0","sa829419"
"Josh Walker","","0","0","6.02","0","0","0","1.0","1","1","0","1","0","1.62","4.53","3.76","6.05","0.0","0.0","sa709577"
"Crawford Simmons","","0","0","5.78","0","1","0","1.0","1","1","0","1","1","1.78","4.86","5.98","6.05","0.0","0.0","sa501711"
"Ayron Adames","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.90","5.85","7.49","6.05","0.0","0.0","sa737345"
"Daniel Flores","","0","0","6.04","0","0","0","1.0","1","1","0","1","1","1.78","4.95","5.57","6.06","0.0","0.0","sa977180"
"Mike McCarthy","","0","0","6.06","0","0","0","1.0","1","1","0","1","0","1.56","4.57","3.49","6.06","0.0","0.0","sa598776"
"Christian Turnipseed","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.77","6.43","6.30","6.06","0.0","0.0","sa875899"
"Luis Ortega","","0","0","6.04","0","0","0","1.0","1","1","0","1","1","1.83","5.70","6.22","6.06","0.0","0.0","sa657901"
"Elias Pinales","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.84","4.86","6.28","6.06","0.0","0.0","sa597056"
"Anthony Castro","","0","0","6.02","0","0","0","1.0","1","1","0","0","1","1.79","4.43","5.51","6.06","0.0","0.0","sa656041"
"Cody Stashak","","0","0","6.08","0","0","0","1.0","1","1","0","1","0","1.61","5.14","4.08","6.06","0.0","0.0","sa875608"
"Cam Booser","","0","0","5.64","0","1","0","1.0","1","1","0","1","1","1.95","7.26","8.59","6.06","0.0","0.0","sa754843"
"Argenis Rodriguez","","0","0","6.08","0","0","0","1.0","1","1","0","0","1","1.71","4.35","4.63","6.06","0.0","0.0","sa737483"
"Kelvin Vasquez","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.78","6.57","6.48","6.06","0.0","0.0","sa602917"
"Grant Gordon","","0","0","5.69","0","1","0","1.0","1","1","0","1","1","1.75","5.55","6.15","6.06","0.0","0.0","sa579850"
"Erasmo Pinales","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.76","5.99","6.08","6.06","0.0","0.0","sa795280"
"Genesis Cabrera","","0","0","5.74","0","0","0","1.0","1","1","0","1","1","1.70","5.05","5.39","6.07","0.0","0.0","sa828534"
"Tyler Linehan","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.92","6.06","7.38","6.07","0.0","0.0","sa549132"
"Joe Harvey","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.75","5.43","5.50","6.07","0.0","0.0","sa827455"
"Patrick Baker","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.84","5.83","6.67","6.07","0.0","0.0","sa829637"
"Carlos Melo","","0","0","5.81","0","1","0","1.0","1","1","0","1","1","1.85","6.32","7.15","6.07","0.0","0.0","sa503957"
"Ricardo Pereira","","0","0","5.91","0","1","0","1.0","1","1","0","1","1","1.74","4.79","5.35","6.07","0.0","0.0","sa504802"
"Beau Burrows","","0","0","6.00","0","0","0","1.0","1","1","0","1","0","1.65","4.84","4.48","6.07","0.0","0.0","sa874682"
"Elias Torres","","0","0","5.62","0","1","0","1.0","1","1","0","1","1","1.88","6.45","7.77","6.07","0.0","0.0","sa657277"
"Lane Hobbs","","0","0","5.95","0","1","0","1.0","1","1","0","1","1","1.82","5.67","6.26","6.07","0.0","0.0","sa918431"
"Alexis Ruiz","","0","0","6.03","0","1","0","1.0","1","1","0","0","1","1.70","4.47","4.66","6.07","0.0","0.0","sa869881"
"Felix Marte","","0","0","5.86","0","1","0","1.0","1","1","0","1","1","1.91","6.51","7.75","6.08","0.0","0.0","sa506244"
"James Lomangino","","0","0","6.23","0","1","0","1.0","1","1","0","1","1","1.80","5.68","5.73","6.08","0.0","0.0","sa621661"
"Jacob Moody","","0","0","5.53","0","1","0","1.0","1","1","0","1","1","1.91","6.49","7.93","6.08","0.0","0.0","sa829220"
"Darwinzon Hernandez","","0","0","5.91","0","0","0","1.0","1","1","0","1","1","1.84","5.72","6.75","6.08","0.0","0.0","sa828318"
